video_id,frame_id,face_id,frame_number,face_number,facial_area,face_confidence
EnYZX6z64lo,EnYZX6z64lo_0302,EnYZX6z64lo_0302_00,302,0,"{'x': 256, 'y': 76, 'w': 149, 'h': 197, 'left_eye': (358, 149), 'right_eye': (298, 150)}",1.0
EnYZX6z64lo,EnYZX6z64lo_0306,EnYZX6z64lo_0306_00,306,0,"{'x': 238, 'y': 76, 'w': 154, 'h': 202, 'left_eye': (345, 150), 'right_eye': (283, 153)}",0.99
EnYZX6z64lo,EnYZX6z64lo_0316,EnYZX6z64lo_0316_00,316,0,"{'x': 311, 'y': 132, 'w': 68, 'h': 88, 'left_eye': None, 'right_eye': None}",0.93
EnYZX6z64lo,EnYZX6z64lo_0317,EnYZX6z64lo_0317_00,317,0,"{'x': 298, 'y': 57, 'w': 81, 'h': 123, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0333,EnYZX6z64lo_0333_00,333,0,"{'x': 328, 'y': 88, 'w': 94, 'h': 152, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_0389,EnYZX6z64lo_0389_00,389,0,"{'x': 179, 'y': 108, 'w': 158, 'h': 177, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0398,EnYZX6z64lo_0398_00,398,0,"{'x': 311, 'y': 43, 'w': 196, 'h': 230, 'left_eye': (437, 138), 'right_eye': (366, 107)}",0.98
EnYZX6z64lo,EnYZX6z64lo_0399,EnYZX6z64lo_0399_00,399,0,"{'x': 328, 'y': 43, 'w': 179, 'h': 225, 'left_eye': (447, 139), 'right_eye': (378, 105)}",0.92
EnYZX6z64lo,EnYZX6z64lo_0400,EnYZX6z64lo_0400_00,400,0,"{'x': 337, 'y': 45, 'w': 187, 'h': 226, 'left_eye': None, 'right_eye': None}",0.93
EnYZX6z64lo,EnYZX6z64lo_0409,EnYZX6z64lo_0409_00,409,0,"{'x': 328, 'y': 84, 'w': 166, 'h': 204, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0422,EnYZX6z64lo_0422_00,422,0,"{'x': 366, 'y': 67, 'w': 150, 'h': 177, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0430,EnYZX6z64lo_0430_00,430,0,"{'x': 358, 'y': 57, 'w': 175, 'h': 202, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0431,EnYZX6z64lo_0431_00,431,0,"{'x': 349, 'y': 57, 'w': 175, 'h': 202, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0446,EnYZX6z64lo_0446_00,446,0,"{'x': 324, 'y': 76, 'w': 153, 'h': 195, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0453,EnYZX6z64lo_0453_00,453,0,"{'x': 392, 'y': 86, 'w': 94, 'h': 127, 'left_eye': None, 'right_eye': None}",0.91
EnYZX6z64lo,EnYZX6z64lo_0454,EnYZX6z64lo_0454_00,454,0,"{'x': 392, 'y': 88, 'w': 94, 'h': 123, 'left_eye': None, 'right_eye': None}",0.91
EnYZX6z64lo,EnYZX6z64lo_0461,EnYZX6z64lo_0461_00,461,0,"{'x': 315, 'y': 45, 'w': 184, 'h': 209, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0462,EnYZX6z64lo_0462_00,462,0,"{'x': 332, 'y': 45, 'w': 180, 'h': 219, 'left_eye': (458, 135), 'right_eye': (381, 114)}",0.99
EnYZX6z64lo,EnYZX6z64lo_0509,EnYZX6z64lo_0509_00,509,0,"{'x': 294, 'y': 52, 'w': 154, 'h': 164, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_0510,EnYZX6z64lo_0510_00,510,0,"{'x': 337, 'y': 50, 'w': 157, 'h': 168, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0511,EnYZX6z64lo_0511_00,511,0,"{'x': 341, 'y': 50, 'w': 162, 'h': 173, 'left_eye': None, 'right_eye': None}",0.94
EnYZX6z64lo,EnYZX6z64lo_0512,EnYZX6z64lo_0512_00,512,0,"{'x': 311, 'y': 62, 'w': 162, 'h': 180, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0513,EnYZX6z64lo_0513_00,513,0,"{'x': 315, 'y': 60, 'w': 162, 'h': 175, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0516,EnYZX6z64lo_0516_00,516,0,"{'x': 324, 'y': 60, 'w': 153, 'h': 175, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0517,EnYZX6z64lo_0517_00,517,0,"{'x': 320, 'y': 57, 'w': 157, 'h': 171, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0521,EnYZX6z64lo_0521_00,521,0,"{'x': 311, 'y': 69, 'w': 154, 'h': 168, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0751,EnYZX6z64lo_0751_00,751,0,"{'x': 85, 'y': 50, 'w': 209, 'h': 202, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0756,EnYZX6z64lo_0756_00,756,0,"{'x': 128, 'y': 50, 'w': 204, 'h': 194, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0759,EnYZX6z64lo_0759_00,759,0,"{'x': 102, 'y': 45, 'w': 196, 'h': 190, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0760,EnYZX6z64lo_0760_00,760,0,"{'x': 110, 'y': 45, 'w': 201, 'h': 228, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0761,EnYZX6z64lo_0761_00,761,0,"{'x': 98, 'y': 50, 'w': 204, 'h': 204, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0766,EnYZX6z64lo_0766_00,766,0,"{'x': 119, 'y': 48, 'w': 188, 'h': 196, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0767,EnYZX6z64lo_0767_00,767,0,"{'x': 123, 'y': 48, 'w': 197, 'h': 208, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0768,EnYZX6z64lo_0768_00,768,0,"{'x': 153, 'y': 52, 'w': 192, 'h': 188, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0771,EnYZX6z64lo_0771_00,771,0,"{'x': 136, 'y': 45, 'w': 205, 'h': 202, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0772,EnYZX6z64lo_0772_00,772,0,"{'x': 115, 'y': 50, 'w': 213, 'h': 221, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0773,EnYZX6z64lo_0773_00,773,0,"{'x': 102, 'y': 45, 'w': 209, 'h': 235, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0774,EnYZX6z64lo_0774_00,774,0,"{'x': 123, 'y': 48, 'w': 209, 'h': 218, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0779,EnYZX6z64lo_0779_00,779,0,"{'x': 98, 'y': 48, 'w': 200, 'h': 199, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0841,EnYZX6z64lo_0841_00,841,0,"{'x': 311, 'y': 60, 'w': 171, 'h': 211, 'left_eye': (419, 133), 'right_eye': (358, 147)}",1.0
EnYZX6z64lo,EnYZX6z64lo_0842,EnYZX6z64lo_0842_00,842,0,"{'x': 418, 'y': 55, 'w': 175, 'h': 213, 'left_eye': (545, 143), 'right_eye': (475, 125)}",1.0
EnYZX6z64lo,EnYZX6z64lo_0843,EnYZX6z64lo_0843_00,843,0,"{'x': 320, 'y': 45, 'w': 174, 'h': 178, 'left_eye': (437, 83), 'right_eye': (369, 96)}",1.0
EnYZX6z64lo,EnYZX6z64lo_0864,EnYZX6z64lo_0864_00,864,0,"{'x': 273, 'y': 62, 'w': 81, 'h': 113, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0879,EnYZX6z64lo_0879_00,879,0,"{'x': 264, 'y': 67, 'w': 90, 'h': 122, 'left_eye': None, 'right_eye': None}",0.95
EnYZX6z64lo,EnYZX6z64lo_0880,EnYZX6z64lo_0880_00,880,0,"{'x': 260, 'y': 64, 'w': 98, 'h': 125, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0898,EnYZX6z64lo_0898_00,898,0,"{'x': 226, 'y': 50, 'w': 153, 'h': 206, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_0899,EnYZX6z64lo_0899_00,899,0,"{'x': 200, 'y': 45, 'w': 171, 'h': 214, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0900,EnYZX6z64lo_0900_00,900,0,"{'x': 204, 'y': 48, 'w': 184, 'h': 232, 'left_eye': None, 'right_eye': None}",0.94
EnYZX6z64lo,EnYZX6z64lo_0901,EnYZX6z64lo_0901_00,901,0,"{'x': 192, 'y': 45, 'w': 187, 'h': 231, 'left_eye': None, 'right_eye': None}",0.91
EnYZX6z64lo,EnYZX6z64lo_0902,EnYZX6z64lo_0902_00,902,0,"{'x': 362, 'y': 52, 'w': 201, 'h': 240, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0907,EnYZX6z64lo_0907_00,907,0,"{'x': 157, 'y': 60, 'w': 150, 'h': 187, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0908,EnYZX6z64lo_0908_00,908,0,"{'x': 162, 'y': 50, 'w': 153, 'h': 185, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0909,EnYZX6z64lo_0909_00,909,0,"{'x': 140, 'y': 50, 'w': 150, 'h': 190, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0910,EnYZX6z64lo_0910_00,910,0,"{'x': 290, 'y': 43, 'w': 226, 'h': 245, 'left_eye': None, 'right_eye': None}",0.96
EnYZX6z64lo,EnYZX6z64lo_0913,EnYZX6z64lo_0913_00,913,0,"{'x': 183, 'y': 52, 'w': 149, 'h': 190, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0914,EnYZX6z64lo_0914_00,914,0,"{'x': 226, 'y': 57, 'w': 136, 'h': 190, 'left_eye': None, 'right_eye': None}",0.94
EnYZX6z64lo,EnYZX6z64lo_0915,EnYZX6z64lo_0915_00,915,0,"{'x': 213, 'y': 74, 'w': 141, 'h': 182, 'left_eye': None, 'right_eye': None}",0.91
EnYZX6z64lo,EnYZX6z64lo_0917,EnYZX6z64lo_0917_00,917,0,"{'x': 302, 'y': 45, 'w': 210, 'h': 240, 'left_eye': (474, 117), 'right_eye': (415, 98)}",0.96
EnYZX6z64lo,EnYZX6z64lo_0918,EnYZX6z64lo_0918_00,918,0,"{'x': 298, 'y': 45, 'w': 209, 'h': 240, 'left_eye': (472, 117), 'right_eye': (411, 100)}",0.98
EnYZX6z64lo,EnYZX6z64lo_0919,EnYZX6z64lo_0919_00,919,0,"{'x': 285, 'y': 48, 'w': 214, 'h': 237, 'left_eye': (462, 117), 'right_eye': (400, 102)}",0.99
EnYZX6z64lo,EnYZX6z64lo_0920,EnYZX6z64lo_0920_00,920,0,"{'x': 281, 'y': 52, 'w': 205, 'h': 236, 'left_eye': (453, 120), 'right_eye': (392, 104)}",0.98
EnYZX6z64lo,EnYZX6z64lo_0921,EnYZX6z64lo_0921_00,921,0,"{'x': 281, 'y': 50, 'w': 205, 'h': 238, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0922,EnYZX6z64lo_0922_00,922,0,"{'x': 281, 'y': 50, 'w': 205, 'h': 240, 'left_eye': None, 'right_eye': None}",0.98
EnYZX6z64lo,EnYZX6z64lo_0923,EnYZX6z64lo_0923_00,923,0,"{'x': 281, 'y': 50, 'w': 205, 'h': 242, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0924,EnYZX6z64lo_0924_00,924,0,"{'x': 281, 'y': 52, 'w': 205, 'h': 238, 'left_eye': (451, 122), 'right_eye': (391, 106)}",0.99
EnYZX6z64lo,EnYZX6z64lo_0925,EnYZX6z64lo_0925_00,925,0,"{'x': 264, 'y': 50, 'w': 137, 'h': 190, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0926,EnYZX6z64lo_0926_00,926,0,"{'x': 260, 'y': 48, 'w': 141, 'h': 187, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0927,EnYZX6z64lo_0927_00,927,0,"{'x': 251, 'y': 50, 'w': 145, 'h': 199, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0928,EnYZX6z64lo_0928_00,928,0,"{'x': 247, 'y': 48, 'w': 154, 'h': 208, 'left_eye': None, 'right_eye': None}",1.0
EnYZX6z64lo,EnYZX6z64lo_0929,EnYZX6z64lo_0929_00,929,0,"{'x': 251, 'y': 48, 'w': 150, 'h': 216, 'left_eye': (311, 161), 'right_eye': (291, 103)}",0.99
EnYZX6z64lo,EnYZX6z64lo_0930,EnYZX6z64lo_0930_00,930,0,"{'x': 247, 'y': 48, 'w': 145, 'h': 230, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0931,EnYZX6z64lo_0931_00,931,0,"{'x': 243, 'y': 50, 'w': 158, 'h': 242, 'left_eye': None, 'right_eye': None}",0.96
EnYZX6z64lo,EnYZX6z64lo_0932,EnYZX6z64lo_0932_00,932,0,"{'x': 238, 'y': 52, 'w': 171, 'h': 248, 'left_eye': (312, 183), 'right_eye': (286, 112)}",0.97
EnYZX6z64lo,EnYZX6z64lo_0933,EnYZX6z64lo_0933_00,933,0,"{'x': 230, 'y': 52, 'w': 188, 'h': 257, 'left_eye': (305, 187), 'right_eye': (275, 111)}",0.92
EnYZX6z64lo,EnYZX6z64lo_0945,EnYZX6z64lo_0945_00,945,0,"{'x': 102, 'y': 48, 'w': 273, 'h': 273, 'left_eye': (314, 197), 'right_eye': (285, 97)}",0.92
EnYZX6z64lo,EnYZX6z64lo_0946,EnYZX6z64lo_0946_00,946,0,"{'x': 85, 'y': 43, 'w': 260, 'h': 273, 'left_eye': (286, 197), 'right_eye': (259, 99)}",0.91
EnYZX6z64lo,EnYZX6z64lo_0951,EnYZX6z64lo_0951_00,951,0,"{'x': 153, 'y': 45, 'w': 316, 'h': 267, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0953,EnYZX6z64lo_0953_00,953,0,"{'x': 157, 'y': 43, 'w': 278, 'h': 269, 'left_eye': None, 'right_eye': None}",0.91
EnYZX6z64lo,EnYZX6z64lo_0959,EnYZX6z64lo_0959_00,959,0,"{'x': 132, 'y': 48, 'w': 298, 'h': 271, 'left_eye': None, 'right_eye': None}",0.96
EnYZX6z64lo,EnYZX6z64lo_0960,EnYZX6z64lo_0960_00,960,0,"{'x': 153, 'y': 48, 'w': 307, 'h': 268, 'left_eye': None, 'right_eye': None}",0.95
EnYZX6z64lo,EnYZX6z64lo_0961,EnYZX6z64lo_0961_00,961,0,"{'x': 89, 'y': 45, 'w': 290, 'h': 276, 'left_eye': (306, 108), 'right_eye': (299, 210)}",0.95
EnYZX6z64lo,EnYZX6z64lo_0962,EnYZX6z64lo_0962_00,962,0,"{'x': 89, 'y': 45, 'w': 290, 'h': 269, 'left_eye': (363, 88), 'right_eye': (306, 86)}",0.96
EnYZX6z64lo,EnYZX6z64lo_0971,EnYZX6z64lo_0971_00,971,0,"{'x': 264, 'y': 43, 'w': 192, 'h': 187, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0972,EnYZX6z64lo_0972_00,972,0,"{'x': 209, 'y': 40, 'w': 209, 'h': 226, 'left_eye': None, 'right_eye': None}",0.99
EnYZX6z64lo,EnYZX6z64lo_0987,EnYZX6z64lo_0987_00,987,0,"{'x': 145, 'y': 50, 'w': 251, 'h': 262, 'left_eye': None, 'right_eye': None}",0.93
EnYZX6z64lo,EnYZX6z64lo_0988,EnYZX6z64lo_0988_00,988,0,"{'x': 145, 'y': 48, 'w': 260, 'h': 264, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_0989,EnYZX6z64lo_0989_00,989,0,"{'x': 174, 'y': 38, 'w': 256, 'h': 269, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_0990,EnYZX6z64lo_0990_00,990,0,"{'x': 179, 'y': 43, 'w': 256, 'h': 269, 'left_eye': None, 'right_eye': None}",0.97
EnYZX6z64lo,EnYZX6z64lo_1026,EnYZX6z64lo_1026_00,1026,0,"{'x': 55, 'y': 55, 'w': 525, 'h': 225, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_1027,EnYZX6z64lo_1027_00,1027,0,"{'x': 55, 'y': 55, 'w': 525, 'h': 225, 'left_eye': None, 'right_eye': None}",0.92
EnYZX6z64lo,EnYZX6z64lo_1028,EnYZX6z64lo_1028_00,1028,0,"{'x': 55, 'y': 57, 'w': 525, 'h': 226, 'left_eye': None, 'right_eye': None}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0018,q2S1LjaPPOs_0018_00,18,0,"{'x': 256, 'y': 86, 'w': 128, 'h': 192, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0019,q2S1LjaPPOs_0019_00,19,0,"{'x': 268, 'y': 84, 'w': 124, 'h': 184, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0020,q2S1LjaPPOs_0020_00,20,0,"{'x': 260, 'y': 84, 'w': 128, 'h': 194, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0021,q2S1LjaPPOs_0021_00,21,0,"{'x': 260, 'y': 86, 'w': 128, 'h': 185, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0030,q2S1LjaPPOs_0030_00,30,0,"{'x': 256, 'y': 64, 'w': 132, 'h': 188, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0031,q2S1LjaPPOs_0031_00,31,0,"{'x': 256, 'y': 84, 'w': 128, 'h': 184, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0032,q2S1LjaPPOs_0032_00,32,0,"{'x': 260, 'y': 79, 'w': 128, 'h': 180, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0033,q2S1LjaPPOs_0033_00,33,0,"{'x': 260, 'y': 81, 'w': 128, 'h': 183, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0037,q2S1LjaPPOs_0037_00,37,0,"{'x': 209, 'y': 69, 'w': 136, 'h': 178, 'left_eye': (315, 145), 'right_eye': (260, 142)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0038,q2S1LjaPPOs_0038_00,38,0,"{'x': 209, 'y': 84, 'w': 136, 'h': 180, 'left_eye': (319, 162), 'right_eye': (264, 157)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0039,q2S1LjaPPOs_0039_00,39,0,"{'x': 213, 'y': 74, 'w': 136, 'h': 185, 'left_eye': (323, 152), 'right_eye': (265, 149)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0048,q2S1LjaPPOs_0048_00,48,0,"{'x': 157, 'y': 43, 'w': 175, 'h': 221, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0049,q2S1LjaPPOs_0049_00,49,0,"{'x': 162, 'y': 45, 'w': 183, 'h': 240, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0064,q2S1LjaPPOs_0064_00,64,0,"{'x': 174, 'y': 64, 'w': 128, 'h': 192, 'left_eye': (286, 146), 'right_eye': (232, 145)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0065,q2S1LjaPPOs_0065_00,65,0,"{'x': 128, 'y': 79, 'w': 145, 'h': 182, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0066,q2S1LjaPPOs_0066_00,66,0,"{'x': 192, 'y': 52, 'w': 140, 'h': 192, 'left_eye': (246, 123), 'right_eye': (229, 197)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0068,q2S1LjaPPOs_0068_00,68,0,"{'x': 226, 'y': 64, 'w': 192, 'h': 238, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0069,q2S1LjaPPOs_0069_00,69,0,"{'x': 200, 'y': 50, 'w': 205, 'h': 240, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0072,q2S1LjaPPOs_0072_00,72,0,"{'x': 277, 'y': 55, 'w': 141, 'h': 197, 'left_eye': (376, 130), 'right_eye': (315, 131)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0073,q2S1LjaPPOs_0073_00,73,0,"{'x': 238, 'y': 64, 'w': 137, 'h': 188, 'left_eye': (348, 143), 'right_eye': (289, 142)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0074,q2S1LjaPPOs_0074_00,74,0,"{'x': 234, 'y': 62, 'w': 132, 'h': 197, 'left_eye': (342, 139), 'right_eye': (282, 137)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0075,q2S1LjaPPOs_0075_00,75,0,"{'x': 209, 'y': 72, 'w': 136, 'h': 192, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0076,q2S1LjaPPOs_0076_00,76,0,"{'x': 234, 'y': 67, 'w': 141, 'h': 185, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0084,q2S1LjaPPOs_0084_00,84,0,"{'x': 243, 'y': 74, 'w': 141, 'h': 187, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0085,q2S1LjaPPOs_0085_00,85,0,"{'x': 281, 'y': 60, 'w': 196, 'h': 220, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0086,q2S1LjaPPOs_0086_00,86,0,"{'x': 238, 'y': 40, 'w': 197, 'h': 240, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0087,q2S1LjaPPOs_0087_00,87,0,"{'x': 221, 'y': 45, 'w': 184, 'h': 255, 'left_eye': None, 'right_eye': None}",0.99
